xBiomeId,zBiomeId,assetName,xPositionRelative,yPositionRelative,zPositionRelative,xRotation,yRotation,zRotation,xScale,yScale,zScale
0,0,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,1,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,2,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,3,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,0,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,1,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,2,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,3,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,0,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,1,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,2,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,3,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,0,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,1,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,2,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,3,Cube,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,1,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,2,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0,3,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,0,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,1,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,2,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1,3,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,0,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,1,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,2,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2,3,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,0,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,1,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,2,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3,3,Sphere,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
